house_id,xiaoqu,district,total_price,unit_price,house_type,floor,area,house_struct,in_area,building_type,direction,building_structure,fixture,elevator_ratio,elevator_exist,yearlimit,list_time,trade_type,last_tradetime,house_use,house_time,owner_attribute,mortage,property_status,villa_type,overall_floor
103106041532,蓝星万象城,经区,1400000.0,15385.0,2室1厅1厨1卫,低楼层,91.0,平层,暂无数据,板楼,南北,钢混结构,简装,一梯三户,有,暂无数据,2019-09-10,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,25.0
103106006780,蒿泊西三区,经区,1928000.0,9018.0,7室4厅1厨2卫,高楼层,213.8,平层,暂无数据,板楼,南北,钢混结构,简装,两梯两户,有,暂无数据,2019-09-07,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103105983532,长峰怡安苑小区A区,经区,2200000.0,10000.0,4室2厅1厨2卫,高楼层,220.0,平层,暂无数据,板楼,南北,钢混结构,精装,一梯两户,无,暂无数据,2019-09-05,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103105980746,华能光源新村,经区,1150000.0,11058.0,3室2厅1厨1卫,高楼层,104.0,平层,暂无数据,板楼,南北,框架结构,精装,一梯两户,无,暂无数据,2019-09-05,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,6.0
103105978308,滨海龙城,经区,1060000.0,13590.0,2室1厅1厨1卫,中楼层,78.0,平层,暂无数据,板楼,南北,框架结构,简装,一梯两户,无,暂无数据,2019-09-05,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103105972734,蓝山小镇,经区,1100000.0,5852.0,5室3厅1厨2卫,高楼层,188.0,平层,暂无数据,板楼,南北,未知结构,简装,九梯两户,有,暂无数据,2019-09-04,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103105966704,天东家园小城故事,经区,859000.0,10999.0,2室1厅1厨1卫,中楼层,78.1,平层,暂无数据,板楼,南北,钢混结构,精装,一梯两户,无,暂无数据,2019-09-04,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,6.0
103105922876,悦海世家,经区,4690000.0,17736.0,6室2厅1厨2卫,高楼层,264.44,平层,暂无数据,板塔结合,南北,框架结构,毛坯,一梯两户,有,暂无数据,2019-08-31,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,8.0
103105878442,蓝星万象城,经区,1570000.0,17159.0,2室2厅1厨1卫,中楼层,91.5,平层,暂无数据,板楼,南北,钢混结构,精装,两梯四户,有,暂无数据,2019-08-28,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,28.0
103105797508,龙跃国际,经区,1080000.0,14400.0,2室1厅1厨1卫,高楼层,75.0,平层,暂无数据,板楼,南北,钢混结构,精装,两梯一户,有,暂无数据,2019-08-21,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,24.0
103105799719,华新家园,经区,1200000.0,7548.0,4室1厅1厨2卫,高楼层,159.0,平层,暂无数据,板楼,南北,框架结构,毛坯,一梯两户,有,暂无数据,2019-08-21,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103105788435,乐天世纪城,经区,598000.0,11960.0,1室1厅1厨1卫,中楼层,50.0,平层,暂无数据,塔楼,南北,未知结构,精装,一梯二十户,有,暂无数据,2019-08-20,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,22.0
103105771797,时代商务酒店,经区,600000.0,9837.0,2室1厅1厨1卫,中楼层,61.0,平层,暂无数据,板塔结合,南北,框架结构,精装,两梯十七户,有,暂无数据,2019-08-19,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,18.0
103105734696,蓝星万象城,经区,838000.0,13517.0,2室1厅1厨1卫,中楼层,62.0,平层,暂无数据,板楼,南北,钢混结构,精装,两梯四户,有,暂无数据,2019-08-16,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押30万元业主自还,未上传房本照片,暂无数据,25.0
103105705786,蒿泊西一区,经区,718000.0,9796.0,3室2厅1厨1卫,高楼层,73.3,平层,暂无数据,板楼,南北,砖混结构,简装,两梯两户,有,暂无数据,2019-08-14,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103107254820,盛德山水绿城,经区,1040000.0,12094.0,2室2厅1厨1卫,中楼层,86.0,平层,暂无数据,板楼,南北,钢混结构,精装,一梯两户,无,暂无数据,2019-12-09,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,11.0
103107143217,天东家园小城故事,经区,650000.0,10000.0,2室1厅1厨1卫,高楼层,65.0,平层,暂无数据,板楼,南北,未知结构,简装,一梯两户,无,暂无数据,2019-11-30,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103107139145,阳光小区(环翠区),经区,1600000.0,15095.0,3室2厅1厨1卫,低楼层,106.0,平层,暂无数据,板楼,南北,混合结构,精装,一梯三户,有,暂无数据,2019-11-30,商品房,暂无数据,普通住宅,暂无数据,非共有,有抵押,未上传房本照片,暂无数据,11.0
103107138052,广信百度城,经区,930000.0,11482.0,2室1厅1厨1卫,高楼层,81.0,平层,暂无数据,塔楼,东西,钢混结构,精装,两梯二十五户,有,暂无数据,2019-11-30,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,15.0
103107132085,明珠花园,经区,2050000.0,13805.0,3室2厅1厨2卫,中楼层,148.5,平层,暂无数据,板楼,南北,钢混结构,精装,一梯两户,无,暂无数据,2019-11-29,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,5.0
103107122899,明珠花园,经区,3500000.0,12196.0,5室3厅1厨3卫,高楼层,287.0,平层,暂无数据,板楼,南北,钢混结构,精装,一梯两户,无,暂无数据,2019-11-29,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,5.0
103107110225,长峰怡安苑小区A区,经区,1598000.0,10145.0,3室2厅1厨1卫,高楼层,157.52,平层,暂无数据,板楼,南北,钢混结构,精装,一梯两户,无,暂无数据,2019-11-28,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103107102608,蒿泊西一区,经区,788000.0,10420.0,3室1厅1厨1卫,中楼层,75.63,平层,暂无数据,板楼,南北,砖混结构,精装,一梯两户,无,暂无数据,2019-11-27,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103107079016,海源府第,经区,1860000.0,11072.0,3室3厅1厨3卫,高楼层,168.0,平层,暂无数据,板楼,南北,钢混结构,毛坯,一梯两户,无,暂无数据,2019-11-26,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,6.0
103107073095,五洲太阳城天鹤园,经区,1560000.0,12000.0,3室2厅1厨2卫,高楼层,130.0,平层,暂无数据,板楼,南西,框架结构,毛坯,一梯两户,无,暂无数据,2019-11-25,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103107071476,蓝星万象城,经区,1360000.0,16000.0,2室2厅1厨1卫,低楼层,85.0,平层,暂无数据,板楼,南北,钢混结构,精装,两梯四户,有,暂无数据,2019-11-25,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,28.0
103106984558,长峰怡安苑小区A区,经区,1280000.0,8952.0,4室2厅1厨2卫,高楼层,143.0,平层,暂无数据,板楼,南北,钢混结构,简装,一梯两户,无,暂无数据,2019-11-18,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103106949340,大庆路,经区,1380000.0,14919.0,3室2厅1厨1卫,低楼层,92.5,平层,暂无数据,暂无数据,南北,未知结构,精装,一梯两户,无,暂无数据,2019-11-15,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103106936715,滨海龙城,经区,500000.0,10417.0,2室1厅1厨1卫,中楼层,48.0,平层,暂无数据,塔楼,东,钢混结构,精装,两梯二十八户,有,暂无数据,2019-11-14,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,17.0
103106931056,五洲太阳城天琴园,经区,1250000.0,7746.0,3室2厅1厨2卫,高楼层,161.38,平层,暂无数据,板楼,西北西,钢混结构,毛坯,一梯两户,无,暂无数据,2019-11-14,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103106916629,五洲太阳城天琴园,经区,1650000.0,8685.0,4室2厅1厨2卫,高楼层,190.0,平层,暂无数据,板楼,南北,钢混结构,毛坯,一梯两户,无,暂无数据,2019-11-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103106812051,五洲太阳城天琴园,经区,910000.0,10224.0,3室1厅1厨1卫,中楼层,89.01,平层,暂无数据,板楼,南北,钢混结构,毛坯,一梯两户,无,暂无数据,2019-11-04,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103106804175,龙跃国际,经区,1100000.0,14667.0,2室1厅1厨1卫,中楼层,75.0,平层,暂无数据,板楼,南北,钢混结构,精装,两梯二十四户,有,暂无数据,2019-11-03,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,23.0
103106783121,悦海世家,经区,1050000.0,16262.0,1室2厅1厨1卫,中楼层,64.57,平层,暂无数据,板塔结合,南北,钢混结构,毛坯,两梯四户,有,暂无数据,2019-11-02,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,20.0
103106792159,滨海龙城,经区,500000.0,10205.0,1室1厅1厨1卫,低楼层,49.0,平层,暂无数据,塔楼,东,钢混结构,简装,两梯二十八户,有,暂无数据,2019-11-02,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,17.0
103106741859,锦绣北山,经区,1200000.0,12159.0,3室2厅1厨1卫,高楼层,98.7,平层,暂无数据,板楼,南北,框架结构,毛坯,一梯两户,无,暂无数据,2019-10-30,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103106740266,明珠花园,经区,3500000.0,19532.0,3室2厅1厨2卫,中楼层,179.2,平层,暂无数据,板楼,南北,钢混结构,精装,一梯两户,无,暂无数据,2019-10-30,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,5.0
103106740133,望海名居,经区,3500000.0,16056.0,4室2厅1厨2卫,高楼层,218.0,平层,暂无数据,板楼,南北,未知结构,精装,一梯两户,有,暂无数据,2019-10-30,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,17.0
103106739409,老集九龙明珠,经区,1180000.0,10261.0,3室1厅1厨2卫,高楼层,115.0,平层,暂无数据,板楼,南北,钢混结构,精装,一梯两户,无,暂无数据,2019-10-30,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103106686765,春天花园,经区,2120000.0,16854.0,3室2厅1厨2卫,低楼层,125.79,平层,暂无数据,板楼,南北,框架结构,简装,一梯两户,有,暂无数据,2019-10-25,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,11.0
103106660173,广信百度城,经区,1498000.0,12484.0,2室2厅1厨1卫,中楼层,120.0,平层,暂无数据,板楼,南北,钢混结构,精装,两梯八户,有,暂无数据,2019-10-23,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,15.0
103106639074,韩乐坊,经区,810000.0,13500.0,3室1厅1厨1卫,中楼层,60.0,平层,暂无数据,塔楼,南北,未知结构,精装,一梯十六户,有,暂无数据,2019-10-22,商品房,暂无数据,普通住宅,暂无数据,共有,有抵押,未上传房本照片,暂无数据,6.0
103106647291,建东悦海湾,经区,3900000.0,26175.0,4室2厅1厨2卫,低楼层,149.0,平层,暂无数据,板楼,南北,框架结构,精装,两梯两户,有,暂无数据,2019-10-22,商品房,暂无数据,普通住宅,暂无数据,共有,有抵押,未上传房本照片,暂无数据,9.0
103106628094,杨家滩花园,经区,1168000.0,13582.0,2室1厅1厨1卫,低楼层,86.0,平层,暂无数据,塔楼,南北,钢混结构,简装,一梯两户,有,暂无数据,2019-10-21,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,11.0
103106589520,明珠花园,经区,2200000.0,14013.0,3室2厅1厨2卫,低楼层,157.0,平层,暂无数据,板楼,南北,钢混结构,精装,一梯两户,无,暂无数据,2019-10-18,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,6.0
103103324925,蓝星万象城,经区,1090000.0,14534.0,2室1厅1厨1卫,低楼层,75.0,平层,暂无数据,板楼,南北,框架结构,精装,两梯五户,有,暂无数据,2018-11-08,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,25.0
103104179745,天东家园小城故事,经区,990000.0,11250.0,2室1厅1厨1卫,中楼层,88.0,平层,暂无数据,板楼,南北,未知结构,精装,一梯六户,无,暂无数据,2019-03-20,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103108059430,望海名居,经区,750000.0,14893.0,1室1厅1厨1卫,高楼层,50.36,平层,暂无数据,板楼,南北,框架结构,精装,一梯十六户,有,暂无数据,2020-03-17,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103108059053,瀚城阳光邑上二期,经区,698000.0,8492.0,2室2厅1厨1卫,低楼层,82.2,平层,暂无数据,板楼,北南,钢混结构,毛坯,一梯三户,暂无数据,暂无数据,2020-03-17,商品房,暂无数据,普通住宅,暂无数据,共有,有抵押,未上传房本照片,暂无数据,17.0
103108043086,龙跃国际,经区,2670000.0,15524.0,3室2厅2厨2卫,低楼层,172.0,平层,暂无数据,板楼,南北,钢混结构,精装,两梯两户,有,暂无数据,2020-03-16,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,25.0
103108043076,龙跃国际,经区,1600000.0,16667.0,3室2厅1厨1卫,高楼层,96.0,平层,暂无数据,板楼,南北,钢混结构,精装,两梯二十户,有,暂无数据,2020-03-16,商品房,暂无数据,普通住宅,暂无数据,共有,有抵押,未上传房本照片,暂无数据,24.0
103108006455,滨海龙城,经区,528000.0,11000.0,3室1厅1厨1卫,中楼层,48.0,平层,暂无数据,塔楼,南北,钢混结构,精装,两梯二十八户,有,暂无数据,2020-03-14,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,17.0
103107708479,富安花园,经区,1328000.0,12894.0,3室2厅1厨1卫,低楼层,103.0,平层,暂无数据,板楼,南北,钢混结构,其他,一梯两户,无,暂无数据,2020-02-02,商品房,暂无数据,普通住宅,暂无数据,暂无数据,暂无数据,未上传房本照片,暂无数据,6.0
103107944729,富海家园,经区,1160000.0,6015.0,3室2厅1厨2卫,高楼层,192.86,平层,暂无数据,板楼,南北,混合结构,简装,一梯两户,有,暂无数据,2020-03-10,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103107707438,滨海龙城,经区,1330000.0,10000.0,3室2厅1厨2卫,高楼层,133.0,平层,暂无数据,板楼,南北,钢混结构,毛坯,一梯两户,无,暂无数据,2020-02-01,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,7.0
103107649247,春天花园,经区,1400000.0,13803.0,2室2厅1厨1卫,高楼层,101.43,平层,暂无数据,板楼,南北,框架结构,精装,一梯两户,无,暂无数据,2020-01-12,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,6.0
103107638388,皇冠九龙湾花园,经区,1448000.0,8518.0,4室2厅1厨2卫,高楼层,170.0,平层,暂无数据,板楼,南北,钢混结构,精装,一梯两户,无,暂无数据,2020-01-11,商品房,暂无数据,普通住宅,暂无数据,非共有,无抵押,未上传房本照片,暂无数据,7.0
103107609109,富城茗居,经区,1060000.0,12695.0,2室1厅1厨1卫,中楼层,83.5,平层,暂无数据,塔楼,南北,框架结构,毛坯,两梯六户,有,暂无数据,2020-01-08,商品房,暂无数据,普通住宅,暂无数据,共有,无抵押,未上传房本照片,暂无数据,30.0
